지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),현상번호(국내식),지면온도(°C)
133,대전,2019.1.17 14:00,3.3,,1.2,64,0.5,,2
133,대전,2019.1.17 15:00,4,,1.7,63,0.3,,5.2
133,대전,2019.1.17 16:00,3.5,,2.3,68,0.9,,2.6
133,대전,2019.1.17 17:00,2.8,,1.5,71,0.9,40,-0.6
133,대전,2019.1.17 18:00,1.7,,0.9,75,0,40,-0.7
133,대전,2019.1.17 19:00,0.5,,0.6,79,,40,-1.5
133,대전,2019.1.17 20:00,-0.3,,1.2,79,,4019,-2
133,대전,2019.1.17 21:00,-1.3,,1.7,71,,19,-2.5
133,대전,2019.1.17 22:00,-1.5,,0.2,69,,,-3
133,대전,2019.1.17 23:00,-1.8,,0.6,72,,,-3.4
133,대전,2019.1.18 0:00,-2.5,,0.4,77,,19,-3.8
133,대전,2019.1.18 1:00,-2.9,,0.2,77,,19,-4.1
133,대전,2019.1.18 2:00,-3,,0.5,80,,19,-4.3
133,대전,2019.1.18 3:00,-3.4,,0.5,82,,19,-4.5
133,대전,2019.1.18 4:00,-4.2,,0.2,84,,19,-4.6
133,대전,2019.1.18 5:00,-4.2,,1.1,86,,19,-4.6
133,대전,2019.1.18 6:00,-4.5,,1.1,87,,19,-4.3
133,대전,2019.1.18 7:00,-4.5,,0.3,87,,19,-4.4
133,대전,2019.1.18 8:00,-4.5,,0.8,89,0,19,-4.6
133,대전,2019.1.18 9:00,-3.6,,0.5,88,0.6,19,-2.8
133,대전,2019.1.18 10:00,-1.9,,0.2,83,0.7,19,-0.2
133,대전,2019.1.18 11:00,1.4,,0.9,76,0.6,19,2.8
133,대전,2019.1.18 12:00,4.5,,1.2,59,1,4019,5.8
133,대전,2019.1.18 13:00,5.9,,1,55,1,40,8.3
133,대전,2019.1.18 14:00,7.3,,1,49,1,40,8.8
133,대전,2019.1.18 15:00,7.2,,1.5,47,1,,7
133,대전,2019.1.18 16:00,7.8,,1,45,1,40,4.3
133,대전,2019.1.18 17:00,6.4,,1.1,48,0.9,40,-0.1
133,대전,2019.1.18 18:00,4.8,,0.3,56,0,40,-0.5
133,대전,2019.1.18 19:00,3.5,,1.3,61,,40,-0.9
133,대전,2019.1.18 20:00,2.2,,1.3,66,,40,-1.1
133,대전,2019.1.18 21:00,1.2,,0.7,70,,40,-1.5
133,대전,2019.1.18 22:00,0.7,,0.9,74,,40,-1.6
133,대전,2019.1.18 23:00,0.1,,0.7,76,,40,-1.2
133,대전,2019.1.19 0:00,0,,1.3,77,,40,-1.1
133,대전,2019.1.19 1:00,0.1,,0.6,78,,40,-1.1
133,대전,2019.1.19 2:00,-0.3,,0.7,79,,40,-1.2
133,대전,2019.1.19 3:00,-0.6,,0,82,,4019,-1.8
133,대전,2019.1.19 4:00,-1.1,,0.7,84,,19,-2
133,대전,2019.1.19 5:00,-1.4,,0.1,85,,19,-1.9
133,대전,2019.1.19 6:00,-1.4,,0.6,86,,19,-1.9
133,대전,2019.1.19 7:00,-1.6,,0.6,87,,19,-2
133,대전,2019.1.19 8:00,-1.8,,0.8,88,0,19,-2.3
133,대전,2019.1.19 9:00,-1.8,,0.7,89,0.1,19,-1.7
133,대전,2019.1.19 10:00,0.9,,0.2,82,1,19,0.1
133,대전,2019.1.19 11:00,3.9,,0.4,70,1,4019,3.6
133,대전,2019.1.19 12:00,6.7,,1,56,1,40,6.7
133,대전,2019.1.19 13:00,7,,0.8,51,0.5,40,5.4
133,대전,2019.1.19 14:00,7.2,,0.9,51,0,40,4.5
133,대전,2019.1.19 15:00,7.2,,2,53,0,40,5.6
133,대전,2019.1.19 16:00,7.2,,0.1,51,0.4,40,4.6
133,대전,2019.1.19 17:00,6.7,,0,50,0,40,3.3
133,대전,2019.1.19 18:00,6.1,,0,50,0,40,2.1
133,대전,2019.1.19 19:00,5.7,,0.5,53,,40,1.7
133,대전,2019.1.19 20:00,5.3,,0.8,56,,40,1.6
133,대전,2019.1.19 21:00,5,,1,57,,40,1.6
133,대전,2019.1.19 22:00,4.6,,0.7,58,,40,1.4
133,대전,2019.1.19 23:00,4.4,,0.9,59,,40,1.3
133,대전,2019.1.20 0:00,4.1,,0,60,,40,1.1
133,대전,2019.1.20 1:00,3.9,,0.6,62,,40,0.9
133,대전,2019.1.20 2:00,3.9,,0.5,63,,40,0.9
133,대전,2019.1.20 3:00,3.4,,0.6,64,,40,0.8
133,대전,2019.1.20 4:00,3.6,,1,69,,4001,1
133,대전,2019.1.20 5:00,4,,1.1,78,,4001,0.7
133,대전,2019.1.20 6:00,3.4,0,3,77,,40,-0.2
133,대전,2019.1.20 7:00,2.3,,2.3,75,,40,-0.2
133,대전,2019.1.20 8:00,1.8,,3.3,70,0,40,-0.3
133,대전,2019.1.20 9:00,1.3,,2.2,63,0.7,40,-0.3
133,대전,2019.1.20 10:00,1.8,,3.8,55,1,40,0.9
133,대전,2019.1.20 11:00,2.8,,3.6,49,1,,5.8
133,대전,2019.1.20 12:00,3.2,,3.8,40,1,,8.1
133,대전,2019.1.20 13:00,3.5,,3.2,35,1,,9.8
133,대전,2019.1.20 14:00,4.2,,4.1,30,1,,10.5
133,대전,2019.1.20 15:00,3.8,,4.9,31,1,,9
133,대전,2019.1.20 16:00,3.6,,2.6,29,1,,6.6
133,대전,2019.1.20 17:00,1.7,,4.3,32,1,,1.3
133,대전,2019.1.20 18:00,0.4,,2.7,32,0.1,,-0.6
133,대전,2019.1.20 19:00,-0.8,,2.1,40,,,-1.4
133,대전,2019.1.20 20:00,-1.5,,3.1,45,,,-1.9
133,대전,2019.1.20 21:00,-2.3,,1.5,47,,,-2.6
133,대전,2019.1.20 22:00,-2.3,,2,47,,,-2.8
133,대전,2019.1.20 23:00,-2.6,,2.1,51,,,-3.1
133,대전,2019.1.21 0:00,-2.8,,2.5,55,,,-3.2
133,대전,2019.1.21 1:00,-3.4,,2,57,,,-3.6
133,대전,2019.1.21 2:00,-3.9,,1.7,60,,,-4
133,대전,2019.1.21 3:00,-4.7,,0.8,63,,,-4.5
133,대전,2019.1.21 4:00,-5,,0.9,67,,,-4.6
133,대전,2019.1.21 5:00,-5.5,,1.1,69,,,-4.7
133,대전,2019.1.21 6:00,-5.7,,1.4,71,,,-4.9
133,대전,2019.1.21 7:00,-6,,0.7,74,,,-5.2
133,대전,2019.1.21 8:00,-6.1,,1,76,0.1,,-5.1
133,대전,2019.1.21 9:00,-4.7,,0.8,72,1,,-3.4
133,대전,2019.1.21 10:00,-1.5,,2,63,1,,-0.1
133,대전,2019.1.21 11:00,0.7,,2.8,59,0.2,,2.2
133,대전,2019.1.21 12:00,2.8,,4,55,1,,5.5
133,대전,2019.1.21 13:00,4.2,,2.4,55,0.9,,6
133,대전,2019.1.21 14:00,4.9,,2.6,54,1,,7
133,대전,2019.1.21 15:00,6,,2,52,1,,7.5
133,대전,2019.1.21 16:00,5.9,,1.7,52,0.9,,4.1
133,대전,2019.1.21 17:00,5,,1.5,56,0.3,,1.4
133,대전,2019.1.21 18:00,4,,1.3,57,0,,-0.4
133,대전,2019.1.21 19:00,3.3,,1.7,59,,,-0.6
133,대전,2019.1.21 20:00,2.7,,0.9,59,,,-1.1
133,대전,2019.1.21 21:00,2.1,,1.5,63,,,-1.3
133,대전,2019.1.21 22:00,1.7,,1.1,66,,,-1.5
133,대전,2019.1.21 23:00,2.2,,2.1,67,,,-1.1
133,대전,2019.1.22 0:00,1.8,,0.9,69,,,-1.5
133,대전,2019.1.22 1:00,1.5,,0.9,70,,,-1.7
133,대전,2019.1.22 2:00,0.7,,1,74,,,-2.1
133,대전,2019.1.22 3:00,0.5,,1.1,76,,,-1.2
133,대전,2019.1.22 4:00,0.2,,1.3,77,,19,-1.6
133,대전,2019.1.22 5:00,-0.4,,0.2,80,,19,-2.4
133,대전,2019.1.22 6:00,-1.2,,0.1,83,,19,-2.9
133,대전,2019.1.22 7:00,-1.5,,1,86,,19,-2.7
133,대전,2019.1.22 8:00,-1.5,,0.6,85,0,19,-1.6
133,대전,2019.1.22 9:00,-0.5,,0.1,83,0.5,19,-0.3
133,대전,2019.1.22 10:00,2.6,,0.5,76,0.9,19,1.4
133,대전,2019.1.22 11:00,5.8,,1.1,63,1,4019,4.7
133,대전,2019.1.22 12:00,7.4,,1.7,51,1,40,7.3
133,대전,2019.1.22 13:00,7.9,,2.2,49,1,,9.6
133,대전,2019.1.22 14:00,8.5,,1.9,48,1,,11.5
133,대전,2019.1.22 15:00,8.3,,1.9,49,1,40,9.3
133,대전,2019.1.22 16:00,8.2,,2.2,50,1,40,7.9
133,대전,2019.1.22 17:00,7.1,,2.5,48,1,40,4.3
133,대전,2019.1.22 18:00,5.8,,1.1,52,0.1,,1.4
133,대전,2019.1.22 19:00,4.5,,1.8,51,,,-0.7
133,대전,2019.1.22 20:00,3.5,,1.5,56,,40,-0.5
133,대전,2019.1.22 21:00,3.3,,1.8,61,,40,-0.7
133,대전,2019.1.22 22:00,2.9,,1.1,64,,40,-1
133,대전,2019.1.22 23:00,2.3,,0.8,68,,40,-1.3
133,대전,2019.1.23 0:00,2.5,,1.6,71,,40,-1.4
133,대전,2019.1.23 1:00,2.2,,1,74,,40,-1.7
133,대전,2019.1.23 2:00,1.4,,1,77,,40,-2
133,대전,2019.1.23 3:00,0.3,,0.3,79,,40,-2.5
133,대전,2019.1.23 4:00,-0.5,,0.4,83,,4019,-2.7
133,대전,2019.1.23 5:00,-1,,0.8,87,,19,-2.7
133,대전,2019.1.23 6:00,-1.1,,0.7,86,,19,-2.8
133,대전,2019.1.23 7:00,-1.2,,0.3,87,,19,-3
133,대전,2019.1.23 8:00,-1.3,,0.1,90,0,19,-2.9
133,대전,2019.1.23 9:00,-0.4,,0.4,90,0.4,19,-1.2
133,대전,2019.1.23 10:00,2.7,,0.2,85,1,19,1
133,대전,2019.1.23 11:00,5.4,,0.5,72,1,19,3.6
133,대전,2019.1.23 12:00,7.4,,3.5,46,1,4019,7.1
133,대전,2019.1.23 13:00,8.7,,1.7,45,1,40,10.2
133,대전,2019.1.23 14:00,9.2,,3,39,1,40,11.1
133,대전,2019.1.23 15:00,9.1,,3.8,38,1,40,10.5
133,대전,2019.1.23 16:00,8.8,,2.7,40,1,40,8.2
133,대전,2019.1.23 17:00,7.8,,2.5,36,1,40,4.3
133,대전,2019.1.23 18:00,6,,4,28,0.1,,1.1
133,대전,2019.1.23 19:00,4.2,,2.5,33,,,-0.4
133,대전,2019.1.23 20:00,2.7,,2.2,39,,,-0.9
133,대전,2019.1.23 21:00,1.5,,1.6,44,,,-1.6
133,대전,2019.1.23 22:00,0.8,,2.2,51,,,-2
133,대전,2019.1.23 23:00,0,,1,55,,,-2.7
133,대전,2019.1.24 0:00,-0.6,,0.6,50,,,-3.1
133,대전,2019.1.24 1:00,-1.1,,1.4,48,,,-3.5
133,대전,2019.1.24 2:00,-1.8,,0.8,51,,,-4
133,대전,2019.1.24 3:00,-2.3,,0.6,56,,,-4.3
133,대전,2019.1.24 4:00,-3.6,,0.3,60,,,-4.8
133,대전,2019.1.24 5:00,-4,,0.5,63,,,-5.1
133,대전,2019.1.24 6:00,-4.3,,0.9,62,,,-5.3
133,대전,2019.1.24 7:00,-5.1,,0.6,63,,,-5.8
133,대전,2019.1.24 8:00,-5.2,,0.8,70,0.1,,-5.6
133,대전,2019.1.24 9:00,-3.7,,0.2,69,1,,-3.6
133,대전,2019.1.24 10:00,-0.1,,1,57,1,,-0.1
133,대전,2019.1.24 11:00,2.3,,1.1,43,1,,3.3
133,대전,2019.1.24 12:00,4.5,,1.3,28,1,,6.8
133,대전,2019.1.24 13:00,5.6,,1.2,23,1,,9.5
133,대전,2019.1.24 14:00,7.7,,1,20,1,,10.6
133,대전,2019.1.24 15:00,8.3,,1.6,18,1,,10.1
133,대전,2019.1.24 16:00,8.5,,2,19,1,,7.9
133,대전,2019.1.24 17:00,7,,1.1,22,1,,2.6
133,대전,2019.1.24 18:00,5.3,,1.4,25,0.2,,-0.5
133,대전,2019.1.24 19:00,3.7,,1.4,29,,,-1.1
133,대전,2019.1.24 20:00,2.3,,0.2,32,,,-1.8
133,대전,2019.1.24 21:00,1,,1.1,35,,,-2.3
133,대전,2019.1.24 22:00,0.2,,0.6,37,,,-2.9
133,대전,2019.1.24 23:00,-0.8,,0.2,42,,,-3.2
133,대전,2019.1.25 0:00,-1.6,,1.2,50,,,-3.3
133,대전,2019.1.25 1:00,-2.4,,1.1,50,,,-3.6
133,대전,2019.1.25 2:00,-2.9,,1.3,55,,,-4
133,대전,2019.1.25 3:00,-3.6,,0.2,59,,,-4.1
133,대전,2019.1.25 4:00,-3.5,,0.5,59,,,-3.1
133,대전,2019.1.25 5:00,-3.7,,0.8,61,,,-4
133,대전,2019.1.25 6:00,-3.8,,1.2,64,,,-4.5
133,대전,2019.1.25 7:00,-4.4,,0.6,64,,,-4.5
133,대전,2019.1.25 8:00,-4.4,,1,67,0,,-4.4
133,대전,2019.1.25 9:00,-3.4,,0.9,65,0.5,,-2.6
133,대전,2019.1.25 10:00,-0.3,,0.5,65,1,,-0.1
133,대전,2019.1.25 11:00,2.6,,1.8,44,1,,2.9
133,대전,2019.1.25 12:00,3.9,,2,39,1,,5.2
133,대전,2019.1.25 13:00,4.3,,3.2,44,1,,5.3
133,대전,2019.1.25 14:00,4.2,,3.8,43,0.5,,3.2
133,대전,2019.1.25 15:00,4.8,,4.9,27,0.9,,6.8
133,대전,2019.1.25 16:00,4.4,,3.1,30,1,,4.8
133,대전,2019.1.25 17:00,2.8,,2.8,30,1,,0
133,대전,2019.1.25 18:00,0.7,,1.9,38,0.1,,-1.4
133,대전,2019.1.25 19:00,-0.5,,2.4,41,,,-2.1
133,대전,2019.1.25 20:00,-1.6,,2,44,,,-2.9
133,대전,2019.1.25 21:00,-2.1,,2.1,47,,,-3.2
133,대전,2019.1.25 22:00,-2.8,,1.7,49,,,-3.8
133,대전,2019.1.25 23:00,-3.2,,1.8,49,,,-4.1
133,대전,2019.1.26 0:00,-3.9,,1.2,49,,,-4.6
133,대전,2019.1.26 1:00,-4.4,,1.7,50,,,-5.1
133,대전,2019.1.26 2:00,-5.1,,0.9,49,,,-5.7
133,대전,2019.1.26 3:00,-5.5,,1.7,49,,,-5.9
133,대전,2019.1.26 4:00,-5.2,,0.4,48,,,-6.2
133,대전,2019.1.26 5:00,-5.3,,0.5,49,,,-6.5
133,대전,2019.1.26 6:00,-6.1,,0.4,53,,,-6.9
133,대전,2019.1.26 7:00,-5.9,,1.7,60,,,-6.8
133,대전,2019.1.26 8:00,-5.4,,2.6,52,0.2,,-6.5
133,대전,2019.1.26 9:00,-4.2,,2.8,48,1,,-4.6
133,대전,2019.1.26 10:00,-2.7,,3.1,41,1,,-0.6
133,대전,2019.1.26 11:00,-1.5,,2.4,36,1,,2.1
133,대전,2019.1.26 12:00,-0.1,,2.2,31,1,,5.6
133,대전,2019.1.26 13:00,1.1,,3.3,26,1,,7.5
133,대전,2019.1.26 14:00,2.2,,2.9,24,1,,8.8
133,대전,2019.1.26 15:00,3.6,,2.5,22,1,,7.9
133,대전,2019.1.26 16:00,3.5,,2.8,20,1,,5.1
133,대전,2019.1.26 17:00,2.5,,1.9,25,1,,-0.7
133,대전,2019.1.26 18:00,0.8,,1.8,29,0.2,,-1.9
133,대전,2019.1.26 19:00,-1.1,,1.1,39,,,-3
133,대전,2019.1.26 20:00,-2.3,,0.5,44,,,-3.7
133,대전,2019.1.26 21:00,-2.8,,0.2,45,,,-4.3
133,대전,2019.1.26 22:00,-3.4,,0.5,49,,,-4.6
133,대전,2019.1.26 23:00,-3.5,,1.3,52,,,-4.8
133,대전,2019.1.27 0:00,-4,,1.3,55,,,-5
133,대전,2019.1.27 1:00,-4.7,,0.6,59,,,-5.5
133,대전,2019.1.27 2:00,-5.2,,0.6,61,,,-5.9
133,대전,2019.1.27 3:00,-5.8,,1,64,,,-6.2
133,대전,2019.1.27 4:00,-6.4,,0,67,,,-6.9
133,대전,2019.1.27 5:00,-6.8,,1,70,,,-6.9
133,대전,2019.1.27 6:00,-7.4,,0.7,72,,,-7.3
133,대전,2019.1.27 7:00,-7.8,,1.3,76,,,-7.5
133,대전,2019.1.27 8:00,-8.2,,0.3,76,0.2,,-7.6
133,대전,2019.1.27 9:00,-6.1,,0.2,73,1,,-5
133,대전,2019.1.27 10:00,-2.3,,0.7,62,1,,-0.1
133,대전,2019.1.27 11:00,0.7,,0.9,51,1,,3.9
133,대전,2019.1.27 12:00,2.6,,1.5,39,1,,7.9
133,대전,2019.1.27 13:00,5,,0.8,38,1,,10.8
133,대전,2019.1.27 14:00,6.2,,1.3,36,1,,11.5
133,대전,2019.1.27 15:00,6.6,,2.9,34,1,,10.1
133,대전,2019.1.27 16:00,6.8,,2.5,37,1,,7.3
133,대전,2019.1.27 17:00,4.7,,1.8,45,1,,1.4
133,대전,2019.1.27 18:00,3.6,,1.1,51,0.2,,-1
133,대전,2019.1.27 19:00,2.8,,1.6,62,,,-1.3
133,대전,2019.1.27 20:00,1.9,,0.7,65,,,-2.1
133,대전,2019.1.27 21:00,1.1,,1.8,68,,,-2.3
133,대전,2019.1.27 22:00,0.7,,1,75,,,-2
133,대전,2019.1.27 23:00,1.3,,1.8,73,,,-1.2
133,대전,2019.1.28 0:00,1.9,,1.7,71,,,-0.9
133,대전,2019.1.28 1:00,1.9,,1.7,72,,,-0.6
133,대전,2019.1.28 2:00,2.8,,2,71,,,-0.2
133,대전,2019.1.28 3:00,3,,1.7,72,,,-0.2
133,대전,2019.1.28 4:00,2.2,,1.8,88,,1901,-0.1
133,대전,2019.1.28 5:00,2.7,,1.5,87,,1901,-0.2
133,대전,2019.1.28 6:00,2.8,0.7,2.2,90,,1901,0.1
133,대전,2019.1.28 7:00,2.3,,0.8,92,,1901,-0.2
133,대전,2019.1.28 8:00,1.6,,0.5,93,0,19,-0.6
133,대전,2019.1.28 9:00,2.4,0.1,0.7,90,0.5,19,-0.3
133,대전,2019.1.28 10:00,4.2,,2.2,71,0.9,19,1.3
133,대전,2019.1.28 11:00,4.9,,3.8,62,0.9,4019,2.8
133,대전,2019.1.28 12:00,4.9,,4.1,56,0.8,40,6.3
133,대전,2019.1.28 13:00,5.5,,3.6,30,1,40,9.3
133,대전,2019.1.28 14:00,6.1,,3.2,28,1,,10.5
133,대전,2019.1.28 15:00,6.5,,2.8,24,1,,9.9
133,대전,2019.1.28 16:00,5.3,,4.5,27,1,,7
133,대전,2019.1.28 17:00,3.8,,3.4,34,1,,2.4
133,대전,2019.1.28 18:00,2.4,,3.2,39,0.3,,-0.3
133,대전,2019.1.28 19:00,1.3,,2,47,,,-1
133,대전,2019.1.28 20:00,0.3,,1.8,52,,,-1.6
133,대전,2019.1.28 21:00,-1,,0.6,55,,,-2.5
133,대전,2019.1.28 22:00,-1.5,,0.4,57,,,-2.9
133,대전,2019.1.28 23:00,-1.8,,1,59,,,-3.2
133,대전,2019.1.29 0:00,-2.3,,1.4,63,,,-3.6
133,대전,2019.1.29 1:00,-2.8,,1.4,66,,,-4
133,대전,2019.1.29 2:00,-3.5,,0.3,69,,,-4.6
133,대전,2019.1.29 3:00,-3.9,,0.9,69,,,-4.9
133,대전,2019.1.29 4:00,-4.8,,0.8,70,,,-5.2
133,대전,2019.1.29 5:00,-5.2,,1,72,,,-5.6
133,대전,2019.1.29 6:00,-5.8,,0.1,74,,,-5.9
133,대전,2019.1.29 7:00,-6.2,,1.1,77,,,-6.1
133,대전,2019.1.29 8:00,-6.7,,0.1,76,0.1,,-6.2
133,대전,2019.1.29 9:00,-4.9,,1.4,74,1,,-3.5
133,대전,2019.1.29 10:00,-1.5,,0.7,63,1,,-0.1
133,대전,2019.1.29 11:00,1,,0.8,46,1,,3.7
133,대전,2019.1.29 12:00,3.7,,1.4,35,1,,7.7
133,대전,2019.1.29 13:00,4.6,,1.4,31,1,,10.2
133,대전,2019.1.29 14:00,6.4,,1,26,1,,11.4
133,대전,2019.1.29 15:00,7.4,,1.5,27,1,,10.8
133,대전,2019.1.29 16:00,7.7,,0.5,25,1,,8.3
133,대전,2019.1.29 17:00,6.7,,0.3,27,1,,2.7
133,대전,2019.1.29 18:00,4.6,,0.5,29,0.3,,-0.8
133,대전,2019.1.29 19:00,3.4,,0.9,32,,,-1.3
133,대전,2019.1.29 20:00,1.9,,0.9,38,,,-1.9
133,대전,2019.1.29 21:00,0.9,,1,41,,,-2.2
133,대전,2019.1.29 22:00,0,,0.6,44,,,-2.3
133,대전,2019.1.29 23:00,-0.8,,1.1,47,,,-2.6
133,대전,2019.1.30 0:00,-1.4,,0.1,51,,,-3
133,대전,2019.1.30 1:00,-1.5,,1.1,54,,,-3.1
133,대전,2019.1.30 2:00,-1.9,,0.9,57,,,-2.8
133,대전,2019.1.30 3:00,-2.2,,0.3,58,,,-2.6
133,대전,2019.1.30 4:00,-2.5,,0.1,60,,,-2.2
133,대전,2019.1.30 5:00,-2.4,,0.8,62,,,-3.4
133,대전,2019.1.30 6:00,-2.9,,1,64,,,-4.1
133,대전,2019.1.30 7:00,-3.5,,0.2,66,,,-4.5
133,대전,2019.1.30 8:00,-4,,0.5,68,0.1,,-4.3
133,대전,2019.1.30 9:00,-2.3,,1,68,1,,-1.8
133,대전,2019.1.30 10:00,1.2,,0.3,55,1,,1.6
133,대전,2019.1.30 11:00,2.9,,1,45,0.2,,4.3
133,대전,2019.1.30 12:00,5,,1.1,44,0.1,,7.7
133,대전,2019.1.30 13:00,7.3,,2.1,39,1,,11.3
133,대전,2019.1.30 14:00,7.9,,1.6,34,1,,12.3
133,대전,2019.1.30 15:00,8.9,,0.9,34,1,,11.8
133,대전,2019.1.30 16:00,8.8,,1.7,33,1,,9.7
133,대전,2019.1.30 17:00,7.9,,1.5,38,0.1,,5.4
133,대전,2019.1.30 18:00,6.7,,2.7,45,0,,2.7
133,대전,2019.1.30 19:00,5.5,,1.6,44,,,1.6
133,대전,2019.1.30 20:00,5,,2.2,53,,,1.4
133,대전,2019.1.30 21:00,4.6,,1.4,61,,,1.4
133,대전,2019.1.30 22:00,4.3,,0.4,62,,,1.2
133,대전,2019.1.30 23:00,3.9,,0.5,66,,,1.1
133,대전,2019.1.31 0:00,3.6,,0.4,72,,,1
133,대전,2019.1.31 1:00,3.4,,0.2,73,,,0.8
133,대전,2019.1.31 2:00,3.3,,0,73,,,0.8
133,대전,2019.1.31 3:00,3.1,,0.1,74,,,0.7
133,대전,2019.1.31 4:00,3,,1.2,76,,,0.8
133,대전,2019.1.31 5:00,2.8,,0.7,75,,,0.7
133,대전,2019.1.31 6:00,2.8,0,1.2,77,,1906,0.8
133,대전,2019.1.31 7:00,2.3,,0.8,79,,1906,0.6
133,대전,2019.1.31 8:00,2.2,,0.9,82,0,19,0.7
133,대전,2019.1.31 9:00,2.3,0,1.9,71,0,19,1.3
133,대전,2019.1.31 10:00,2.3,,1.7,59,0,19,1.7
133,대전,2019.1.31 11:00,2,,2.3,56,0,,2
133,대전,2019.1.31 12:00,1.9,,2.4,51,0,,3
133,대전,2019.1.31 13:00,2.2,,2.8,36,0,,4.6
133,대전,2019.1.31 14:00,2,,3.9,31,0,,6.5
133,대전,2019.1.31 15:00,2.4,,3.1,31,0.5,,8.1
133,대전,2019.1.31 16:00,2.1,,3.9,32,1,,7.3
133,대전,2019.1.31 17:00,1.3,,3.1,36,1,,1.5
133,대전,2019.1.31 18:00,-0.3,,1.7,38,0.3,,-1.2
133,대전,2019.1.31 19:00,-1.3,,2.5,39,,,-2
133,대전,2019.1.31 20:00,-2.5,,2.3,43,,,-2.9
133,대전,2019.1.31 21:00,-3.2,,3.7,47,,,-3.3
133,대전,2019.1.31 22:00,-3.9,,1.6,50,,,-3.8
133,대전,2019.1.31 23:00,-4.4,,1.7,54,,,-4.1
133,대전,2019.2.1 0:00,-4.4,,1.7,54,,,-4
133,대전,2019.2.1 1:00,-4.7,,1.1,55,,,-4.5
133,대전,2019.2.1 2:00,-4.9,,1.7,55,,,-5
133,대전,2019.2.1 3:00,-4.6,,0.8,55,,,-4.2
133,대전,2019.2.1 4:00,-4.5,,0.9,57,,,-4.1
133,대전,2019.2.1 5:00,-5.2,,0.8,62,,,-5.6
133,대전,2019.2.1 6:00,-6.2,,1.1,66,,,-5.9
133,대전,2019.2.1 7:00,-6.4,,0.4,69,,,-6.3
133,대전,2019.2.1 8:00,-6.5,,0.8,71,0.1,,-6
133,대전,2019.2.1 9:00,-4.8,,0.1,68,1,,-2.9
133,대전,2019.2.1 10:00,-1.6,,1.3,57,1,,0.4
133,대전,2019.2.1 11:00,0.5,,1.2,51,1,,4.8
133,대전,2019.2.1 12:00,2.7,,2.1,46,1,,8.8
133,대전,2019.2.1 13:00,3.1,,3.2,45,1,,10.4
133,대전,2019.2.1 14:00,3.1,,2.1,46,0.8,,7
133,대전,2019.2.1 15:00,3.5,,1.7,52,0.6,,7.7
133,대전,2019.2.1 16:00,2.9,,2,55,0.8,,4.5
133,대전,2019.2.1 17:00,2.6,,0.9,58,0,,1.8
133,대전,2019.2.1 18:00,1.9,,2.2,72,0,,0.8
133,대전,2019.2.1 19:00,1.2,,1.1,78,,,-1.2
133,대전,2019.2.1 20:00,0.4,,0.8,76,,,-1.7
133,대전,2019.2.1 21:00,-0.2,,1,81,,,-2.2
133,대전,2019.2.1 22:00,-0.6,,1.6,82,,,-2.5
133,대전,2019.2.1 23:00,-1.5,,0.9,84,,,-3
133,대전,2019.2.2 0:00,-2.3,,0.8,85,,19,-3.5
133,대전,2019.2.2 1:00,-2.7,,1.3,87,,19,-3.9
133,대전,2019.2.2 2:00,-3.5,,0.6,85,,19,-4.4
133,대전,2019.2.2 3:00,-3.8,,1.2,88,,19,-4.4
133,대전,2019.2.2 4:00,-4,,0.8,90,,19,-4.4
133,대전,2019.2.2 5:00,-4.3,,0.9,90,,19,-4.6
133,대전,2019.2.2 6:00,-4.8,,0.7,90,,19,-4.7
133,대전,2019.2.2 7:00,-4.8,,0.8,90,,19,-3.6
133,대전,2019.2.2 8:00,-4.1,,0.4,89,0,19,-2.2
133,대전,2019.2.2 9:00,-2.9,,0.6,85,0,19,-1.1
133,대전,2019.2.2 10:00,-1.8,,0.8,81,0,19,0.2
133,대전,2019.2.2 11:00,-0.1,,0.3,76,0,,2.4
133,대전,2019.2.2 12:00,1.9,,0.6,67,0,,4.3
133,대전,2019.2.2 13:00,5.1,,1.1,58,0.5,,11.5
133,대전,2019.2.2 14:00,7.5,,1.3,51,1,,13.4
133,대전,2019.2.2 15:00,8.3,,1.7,47,1,,10.2
133,대전,2019.2.2 16:00,8.6,,1.2,46,1,,10.2
133,대전,2019.2.2 17:00,8.1,,0.4,46,1,,5.4
133,대전,2019.2.2 18:00,6.6,,1.3,52,0,40,3.1
133,대전,2019.2.2 19:00,5.8,,0.5,55,,40,2.4
133,대전,2019.2.2 20:00,4.9,,0.5,59,,40,-0.2
133,대전,2019.2.2 21:00,4.5,,0.8,61,,40,1
133,대전,2019.2.2 22:00,4.2,,1.2,63,,40,1.7
133,대전,2019.2.2 23:00,4.2,,0.6,63,,40,1.9
133,대전,2019.2.3 0:00,3.9,0,1.1,73,,4001,2
133,대전,2019.2.3 1:00,4,,1.1,75,,4001,2.2
133,대전,2019.2.3 2:00,3.3,,1.2,89,,401901,2.3
133,대전,2019.2.3 3:00,3.3,1.6,1,93,,1901,2.4
133,대전,2019.2.3 4:00,3.3,,0.6,95,,191601,2.6
133,대전,2019.2.3 5:00,3.4,,0.3,95,,191601,2.6
133,대전,2019.2.3 6:00,3.5,9.6,0.8,96,,191601,2.8
133,대전,2019.2.3 7:00,3.6,,1.1,97,,1601,2.9
133,대전,2019.2.3 8:00,3.8,,0.4,98,0,1601,3.1
